subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1003,하행,연신내,일반,3261,오금,2025-05-29 17:00:28,1
1003,상행,독립문,일반,3268,대화,2025-05-29 17:00:28,1
1003,상행,충무로,일반,3272,대화,2025-05-29 17:00:29,1
1003,상행,고속터미널,일반,3278,대화,2025-05-29 17:00:30,1
1003,상행,대청,일반,3284,대화,2025-05-29 17:00:31,1
1001,상행,제물포,급행,1116,용산,2025-05-29 17:00:31,1
1003,상행,오금,일반,3286,구파발,2025-05-29 17:00:32,1
1003,상행,대화,일반,3254,대화,2025-05-29 17:00:32,1
1008,상행,잠실,일반,8204,별내,2025-05-29 17:00:34,1
1003,상행,백석,일반,3258,대화,2025-05-29 17:00:36,1
1002,내선,을지로입구,일반,2292,성수,2025-05-29 17:00:37,5
1001,상행,성균관대,일반,0668,광운대,2025-05-29 17:00:37,1
1001,하행,신도림,급행,1117,동인천,2025-05-29 17:00:37,1
1002,외선,구의,일반,2311,성수,2025-05-29 17:00:37,5
1001,상행,동암,일반,0146,의정부,2025-05-29 17:00:38,1
1001,상행,용산,일반,0468,광운대,2025-05-29 17:00:38,1
1006,상행,광흥창,일반,6208,응암순환(상선),2025-05-29 17:00:39,1
1006,상행,마포구청,일반,6206,응암순환(상선),2025-05-29 17:00:39,1
1008,하행,암사역사공원,일반,8199,모란,2025-05-29 17:00:39,1
1006,상행,새절(신사),일반,6204,응암순환(상선),2025-05-29 17:00:39,1
1006,상행,돌곶이,일반,6220,응암순환(상선),2025-05-29 17:00:40,1
1006,상행,약수,일반,6214,응암순환(상선),2025-05-29 17:00:40,1
1001,하행,오류동,일반,0143,인천,2025-05-29 17:00:41,1
1004,상행,한성대입구,일반,4626,불암산,2025-05-29 17:00:43,1
1004,상행,명동,일반,4630,불암산,2025-05-29 17:00:43,1
1004,상행,혜화,일반,4628,불암산,2025-05-29 17:00:43,1
1001,상행,서울,일반,0662,청량리,2025-05-29 17:00:44,1
1004,상행,이촌,일반,4142,불암산,2025-05-29 17:00:44,1
1009,하행,당산,일반,9143,개화,2025-05-29 17:00:45,1
1007,상행,면목,일반,7240,장암,2025-05-29 17:00:45,1
1009,상행,석촌,일반,9144,중앙보훈병원,2025-05-29 17:00:45,1
1001,상행,종로5가,일반,0660,광운대,2025-05-29 17:00:45,1
1009,하행,김포공항,급행,9625,김포공항,2025-05-29 17:00:45,1
1007,상행,공릉(서울산업대입구),일반,7238,도봉산,2025-05-29 17:00:45,1
1007,상행,논현,일반,7248,장암,2025-05-29 17:00:45,1
1003,하행,경찰병원,일반,3241,오금,2025-05-29 17:00:47,1
1004,하행,동작,일반,4123,사당,2025-05-29 17:00:47,1
1005,상행,길동,일반,5148,방화,2025-05-29 17:00:49,1
1003,하행,충무로,일반,3253,오금,2025-05-29 17:00:49,1
1003,하행,종로3가,일반,3255,오금,2025-05-29 17:00:49,1
1001,상행,대방,일반,0664,광운대,2025-05-29 17:00:49,1
1003,하행,대화,일반,3279,오금,2025-05-29 17:00:50,1
1006,하행,응암순환(상선),일반,6215,봉화산,2025-05-29 17:00:50,1
1006,하행,광흥창,일반,6207,봉화산,2025-05-29 17:00:51,1
1005,하행,하남검단산,일반,5117,하남검단산,2025-05-29 17:00:51,1
1005,하행,하남검단산,일반,5119,하남검단산,2025-05-29 17:00:51,1
1001,상행,용산,급행,1418,용산,2025-05-29 17:00:51,1
1002,외선,건대입구,일반,2309,성수,2025-05-29 17:00:52,5
1002,상행,도림천,일반,5636,까치산,2025-05-29 17:00:52,5
1002,내선,선릉,일반,3316,성수,2025-05-29 17:00:52,5
1002,내선,서울대입구,일반,3308,성수,2025-05-29 17:00:52,5
1002,외선,서초,일반,2321,성수,2025-05-29 17:00:52,5
1002,외선,신림,일반,2327,성수,2025-05-29 17:00:52,5
1002,외선,대림,일반,2331,성수,2025-05-29 17:00:52,5
1002,외선,시청,일반,2343,성수,2025-05-29 17:00:52,5
1002,외선,상왕십리,일반,8353,성수,2025-05-29 17:00:52,5
1001,상행,제물포,일반,0148,양주,2025-05-29 17:00:52,1
1002,내선,신도림,일반,2302,성수,2025-05-29 17:00:52,5
1001,상행,신도림,일반,1934,청량리,2025-05-29 17:00:53,1
1007,하행,고속터미널,일반,7273,석남,2025-05-29 17:00:55,1
1007,하행,강남구청,일반,7275,석남,2025-05-29 17:00:55,1
1007,하행,철산,일반,7263,석남,2025-05-29 17:00:55,1
1007,하행,부천종합운동장,일반,7259,석남,2025-05-29 17:00:55,1
1007,하행,중곡,일반,7279,석남,2025-05-29 17:00:55,1
1007,하행,굴포천,일반,7255,석남,2025-05-29 17:00:55,1
1007,하행,수락산,일반,7287,석남,2025-05-29 17:00:55,1
1007,하행,태릉입구,일반,7283,석남,2025-05-29 17:00:55,1
1001,상행,종각,일반,0130,의정부,2025-05-29 17:00:56,1
1008,상행,별내,일반,8196,별내,2025-05-29 17:00:58,1
1008,하행,송파,일반,8195,모란,2025-05-29 17:00:59,1
1005,하행,방화,일반,5137,하남검단산,2025-05-29 17:00:59,1
1005,하행,동대문역사문화공원,일반,5645,마천,2025-05-29 17:01:00,1
1004,하행,미아사거리,일반,4129,사당,2025-05-29 17:01:01,1
1004,상행,수리산,일반,4640,불암산,2025-05-29 17:01:02,1
1002,내선,성수,일반,3324,성수,2025-05-29 17:01:02,3
1005,상행,미사,일반,5150,방화,2025-05-29 17:01:02,1
1001,하행,천안,급행,1933,천안,2025-05-29 17:01:04,1
1001,하행,성균관대,일반,0469,서동탄,2025-05-29 17:01:04,1
1007,상행,중계,일반,7236,장암,2025-05-29 17:01:05,1
1007,상행,신풍,일반,7256,장암,2025-05-29 17:01:05,1
1001,하행,시청,일반,0147,인천,2025-05-29 17:01:06,1
1002,내선,영등포구청,일반,3298,성수,2025-05-29 17:01:07,5
1008,상행,수진,일반,8212,별내,2025-05-29 17:01:07,1
1001,하행,서울,일반,0473,서동탄,2025-05-29 17:01:07,1
1003,상행,종로3가,일반,3270,대화,2025-05-29 17:01:07,1
1001,하행,동대문,일반,0673,천안,2025-05-29 17:01:07,1
1002,내선,교대,일반,2312,성수,2025-05-29 17:01:07,5
1002,외선,잠실새내,일반,2315,성수,2025-05-29 17:01:07,5
1002,외선,아현,일반,2341,성수,2025-05-29 17:01:07,5
1003,상행,원흥,일반,3262,대화,2025-05-29 17:01:08,1
1001,상행,창동,일반,0122,동두천,2025-05-29 17:01:09,1
1003,상행,도곡,일반,3282,구파발,2025-05-29 17:01:09,1
1003,상행,양재,일반,3280,대화,2025-05-29 17:01:09,1
1005,하행,강일,일반,5121,하남검단산,2025-05-29 17:01:09,1
1005,상행,우장산,일반,5138,방화,2025-05-29 17:01:10,1
1005,상행,송정,일반,5614,방화,2025-05-29 17:01:10,1
1005,상행,광화문,일반,5620,방화,2025-05-29 17:01:10,1
1005,상행,신정(은행정),일반,5616,방화,2025-05-29 17:01:10,1
1005,상행,광나루(장신대),일반,5624,방화,2025-05-29 17:01:10,1
1006,하행,녹사평,일반,6205,봉화산,2025-05-29 17:01:13,1
1008,하행,단대오거리,일반,8191,모란,2025-05-29 17:01:13,1
1003,상행,주엽,일반,3256,대화,2025-05-29 17:01:14,1
1006,하행,돌곶이,일반,6199,봉화산,2025-05-29 17:01:14,1
1007,하행,면목,일반,7281,석남,2025-05-29 17:01:15,1
1007,하행,도봉산,일반,7293,석남,2025-05-29 17:01:15,1
1008,상행,모란,일반,8214,별내,2025-05-29 17:01:15,1
1007,하행,남구로,일반,7265,온수,2025-05-29 17:01:16,1
1001,상행,월계,일반,0124,양주,2025-05-29 17:01:16,1
1001,하행,역곡,일반,0141,인천,2025-05-29 17:01:16,1
1002,내선,삼성,일반,3602,성수,2025-05-29 17:01:17,3
1002,외선,영등포구청,일반,2335,성수,2025-05-29 17:01:17,5
1004,상행,길음,일반,4138,불암산,2025-05-29 17:01:17,1
1002,외선,신대방,일반,8329,성수,2025-05-29 17:01:17,5
1002,상행,용두,일반,1636,성수지선,2025-05-29 17:01:17,5
1002,외선,한양대,일반,3349,성수,2025-05-29 17:01:17,5
1002,외선,강변,일반,3313,성수,2025-05-29 17:01:17,5
1002,내선,홍대입구,일반,2296,성수,2025-05-29 17:01:17,5
1001,하행,용산,급행,1123,동인천,2025-05-29 17:01:18,1
1001,하행,광운대,일반,0155,인천,2025-05-29 17:01:18,1
1001,하행,용산,급행,1119,동인천,2025-05-29 17:01:18,1
1008,상행,구리,일반,8198,별내,2025-05-29 17:01:19,1
1004,하행,사당,일반,4637,오이도,2025-05-29 17:01:20,1
1001,하행,영등포,일반,1615,인천,2025-05-29 17:01:20,1
1004,하행,사당,일반,4121,사당,2025-05-29 17:01:20,1
1001,상행,천안,일반,0754,병점,2025-05-29 17:01:21,1
1001,상행,구로,일반,0138,동두천,2025-05-29 17:01:21,1
1003,상행,연신내,일반,3266,대화,2025-05-29 17:01:23,1
1001,상행,가산디지털단지,일반,0470,동묘앞,2025-05-29 17:01:24,1
1008,상행,암사역사공원,일반,8200,별내,2025-05-29 17:01:24,1
1006,상행,녹사평,일반,6212,응암순환(상선),2025-05-29 17:01:24,1
1006,상행,공덕,일반,6210,응암순환(상선),2025-05-29 17:01:24,1
1001,하행,망월사,일반,0157,인천,2025-05-29 17:01:25,1
1006,상행,봉화산,일반,6226,응암순환(상선),2025-05-29 17:01:25,1
1001,하행,종각,일반,0475,서동탄,2025-05-29 17:01:25,1
1008,상행,가락시장,일반,8206,별내,2025-05-29 17:01:26,1
1007,상행,장승배기,일반,7254,도봉산,2025-05-29 17:01:26,1
1007,상행,용마산,일반,7242,도봉산,2025-05-29 17:01:26,1
1007,상행,가산디지털단지,일반,7258,도봉산,2025-05-29 17:01:26,1
1007,상행,남성,일반,7252,장암,2025-05-29 17:01:26,1
1008,하행,별내,일반,8203,모란,2025-05-29 17:01:27,1
1003,하행,고속터미널,일반,3249,오금,2025-05-29 17:01:27,1
1003,하행,독립문,일반,3257,오금,2025-05-29 17:01:28,1
1001,하행,남영,일반,0145,인천,2025-05-29 17:01:28,1
1003,하행,백석,일반,3275,오금,2025-05-29 17:01:28,1
1001,하행,금정,일반,0669,천안,2025-05-29 17:01:30,1
1001,하행,동암,급행,1203,동인천,2025-05-29 17:01:31,1
1001,상행,회기,일반,0126,연천,2025-05-29 17:01:31,1
1002,내선,합정,일반,2300,성수,2025-05-29 17:01:32,5
1001,하행,의정부,일반,0159,인천,2025-05-29 17:01:32,1
1004,하행,서울,일반,4125,사당,2025-05-29 17:01:34,1
1004,하행,미아,일반,4645,오이도,2025-05-29 17:01:35,1
1006,하행,망원,일반,6209,신내,2025-05-29 17:01:35,1
1006,하행,새절(신사),일반,6211,봉화산,2025-05-29 17:01:35,1
1004,하행,쌍문,일반,4131,사당,2025-05-29 17:01:36,1
1006,하행,봉화산,일반,6197,신내,2025-05-29 17:01:36,1
1007,하행,도봉산,일반,7291,석남,2025-05-29 17:01:36,1
1006,하행,청구,일반,6203,신내,2025-05-29 17:01:36,1
1006,하행,안암(고대병원앞),일반,6201,봉화산,2025-05-29 17:01:36,1
1007,하행,뚝섬유원지,일반,7277,석남,2025-05-29 17:01:36,1
1001,상행,석계,일반,0658,광운대,2025-05-29 17:01:39,1
1005,하행,천호(풍납토성),일반,5123,하남검단산,2025-05-29 17:01:40,1
1001,하행,동인천,급행,1111,동인천,2025-05-29 17:01:40,1
1005,하행,군자(능동),일반,5641,마천,2025-05-29 17:01:40,1
1005,하행,마장,일반,5125,하남검단산,2025-05-29 17:01:40,1
1005,하행,마포,일반,5129,하남검단산,2025-05-29 17:01:40,1
1005,하행,개화산,일반,5135,하남검단산,2025-05-29 17:01:40,1
1005,하행,송정,일반,5659,마천,2025-05-29 17:01:40,1
1005,하행,신길,일반,5653,마천,2025-05-29 17:01:40,1
1005,하행,충정로,일반,5649,마천,2025-05-29 17:01:40,1
1001,상행,오류동,일반,0140,양주,2025-05-29 17:01:40,1
1005,하행,올림픽공원(한국체대),일반,5637,마천,2025-05-29 17:01:41,1
1001,상행,신길,일반,0136,동묘앞,2025-05-29 17:01:41,1
1001,상행,청량리,일반,1932,청량리,2025-05-29 17:01:42,1
1001,상행,부개,일반,0144,동두천,2025-05-29 17:01:43,1
1004,하행,과천,일반,4633,오이도,2025-05-29 17:01:43,1
1004,하행,대공원,일반,4635,오이도,2025-05-29 17:01:43,1
1003,상행,무악재,일반,3268,대화,2025-05-29 17:01:45,1
1004,상행,안산,일반,4644,불암산,2025-05-29 17:01:45,1
1001,하행,관악,일반,0471,서동탄,2025-05-29 17:01:45,1
1001,하행,석계,일반,0675,천안,2025-05-29 17:01:45,1
1007,상행,어린이대공원(세종대),일반,7244,장암,2025-05-29 17:01:46,1
1006,상행,화랑대(서울여대입구),일반,6222,응암순환(상선),2025-05-29 17:01:47,1
1006,상행,안암(고대병원앞),일반,6218,응암순환(상선),2025-05-29 17:01:47,1
1006,상행,동묘앞,일반,6216,응암순환(상선),2025-05-29 17:01:47,1
1004,상행,반월,일반,4642,불암산,2025-05-29 17:01:48,1
1001,하행,제물포,일반,0135,인천,2025-05-29 17:01:48,1
1001,하행,외대앞,일반,0153,인천,2025-05-29 17:01:49,1
1001,하행,청량리,일반,0477,서동탄,2025-05-29 17:01:50,1
1001,상행,소사,일반,0142,연천,2025-05-29 17:01:51,1
1005,상행,동대문역사문화공원,일반,5144,방화,2025-05-29 17:01:51,1
1005,상행,양평,일반,5140,방화,2025-05-29 17:01:51,1
1001,상행,오산,일반,0670,광운대,2025-05-29 17:01:51,1
1005,상행,여의도,일반,5618,방화,2025-05-29 17:01:51,1
1002,외선,합정,일반,2337,성수,2025-05-29 17:01:52,5
1002,내선,사당,일반,3310,성수,2025-05-29 17:01:52,5
1002,내선,아현,일반,3294,성수,2025-05-29 17:01:52,5
1002,외선,삼성,일반,2319,성수,2025-05-29 17:01:52,5
1002,외선,역삼,일반,3317,성수,2025-05-29 17:01:52,5
1002,외선,낙성대,일반,2325,성수,2025-05-29 17:01:52,5
1002,내선,잠실나루,일반,3322,성수,2025-05-29 17:01:52,5
1002,외선,사당,일반,2323,성수,2025-05-29 17:01:52,5
1008,상행,복정,일반,8208,별내,2025-05-29 17:01:53,1
1008,하행,구리,일반,8201,모란,2025-05-29 17:01:54,1
1001,상행,병점,급행,1938,청량리,2025-05-29 17:01:55,1
1001,상행,덕계,일반,0118,소요산,2025-05-29 17:01:55,1
1001,상행,지제,일반,0672,광운대,2025-05-29 17:01:55,1
1007,하행,총신대입구(이수),일반,7271,석남,2025-05-29 17:01:56,1
1007,하행,보라매,일반,7267,석남,2025-05-29 17:01:56,1
1004,하행,안산,일반,4625,오이도,2025-05-29 17:01:56,1
1003,하행,삼송,일반,3267,오금,2025-05-29 17:01:59,1
1008,상행,천호(풍납토성),일반,8202,별내,2025-05-29 17:01:59,1
1001,하행,동묘앞,일반,0151,인천,2025-05-29 17:02:00,1
1001,상행,부천,급행,1114,용산,2025-05-29 17:02:01,1
1001,하행,간석,일반,0137,인천,2025-05-29 17:02:03,1
1001,상행,신설동,일반,0820,양주,2025-05-29 17:02:03,1
1004,하행,중앙,일반,4627,오이도,2025-05-29 17:02:03,1
1003,하행,일원,일반,3243,오금,2025-05-29 17:02:05,1
1001,하행,부개,일반,0139,인천,2025-05-29 17:02:06,1
1003,하행,신사,일반,3251,오금,2025-05-29 17:02:06,1
1002,내선,대림,일반,3304,성수,2025-05-29 17:02:07,5
1002,외선,신도림,일반,2333,성수,2025-05-29 17:02:07,5
1002,내선,종합운동장,일반,2318,성수,2025-05-29 17:02:07,5
1007,상행,석남,일반,7282,도봉산,2025-05-29 17:02:07,1
1007,상행,삼산체육관,일반,7268,도봉산,2025-05-29 17:02:07,1
1007,상행,광명사거리,일반,7260,장암,2025-05-29 17:02:07,1
1002,내선,건대입구,일반,3324,성수,2025-05-29 17:02:07,5
1001,상행,세류,일반,0474,광운대,2025-05-29 17:02:07,1
1002,외선,동대문역사문화공원,일반,3345,성수,2025-05-29 17:02:07,5
1002,내선,한양대,일반,2288,성수,2025-05-29 17:02:07,5
1002,내선,을지로3가,일반,2292,성수,2025-05-29 17:02:07,5
1004,하행,신용산,일반,4639,오이도,2025-05-29 17:02:08,1
1003,하행,녹번,일반,3259,오금,2025-05-29 17:02:08,1
1004,하행,한성대입구,일반,4643,오이도,2025-05-29 17:02:09,1
1004,하행,노원,일반,4647,오이도,2025-05-29 17:02:10,1
1001,하행,배방,일반,0661,신창,2025-05-29 17:02:11,1
1005,상행,강일,일반,5148,방화,2025-05-29 17:02:15,1
1001,상행,금천구청,일반,0666,광운대,2025-05-29 17:02:15,1
1001,하행,진위,일반,0665,신창,2025-05-29 17:02:16,1
1007,하행,부천시청,일반,7257,석남,2025-05-29 17:02:17,1
1007,하행,하계,일반,7285,석남,2025-05-29 17:02:17,1
1007,하행,온수,일반,7261,온수,2025-05-29 17:02:17,1
1007,하행,상도(중앙대앞),일반,7269,석남,2025-05-29 17:02:17,1
1007,하행,군자(능동),일반,7279,석남,2025-05-29 17:02:17,1
1001,하행,병점,일반,0667,신창,2025-05-29 17:02:18,1
1006,하행,대흥(서강대앞),일반,6207,봉화산,2025-05-29 17:02:20,1
1005,하행,양평,일반,5131,하남검단산,2025-05-29 17:02:21,1
1005,하행,을지로4가,일반,5127,하남검단산,2025-05-29 17:02:21,1
1004,상행,정부과천청사,일반,4638,불암산,2025-05-29 17:02:22,1
1001,상행,남영,일반,0132,소요산,2025-05-29 17:02:23,1
1001,상행,남영,일반,0468,광운대,2025-05-29 17:02:23,1
1003,상행,옥수,일반,3276,대화,2025-05-29 17:02:25,1
1004,상행,노원,일반,4624,불암산,2025-05-29 17:02:25,1
1001,하행,구로,급행,1939,신창,2025-05-29 17:02:25,1
1003,상행,을지로3가,일반,3272,대화,2025-05-29 17:02:25,1
1008,하행,남위례,일반,8193,모란,2025-05-29 17:02:25,1
1009,상행,김포공항,일반,9162,중앙보훈병원,2025-05-29 17:02:25,1
1003,상행,잠원,일반,3278,대화,2025-05-29 17:02:26,1
1004,상행,충무로,일반,4630,불암산,2025-05-29 17:02:26,1
1003,상행,학여울,일반,3284,대화,2025-05-29 17:02:27,1
1007,상행,상봉,일반,7240,장암,2025-05-29 17:02:27,1
1007,상행,청담,일반,7246,도봉산,2025-05-29 17:02:27,1
1007,상행,학동,일반,7248,장암,2025-05-29 17:02:27,1
1007,상행,온수,일반,7262,도봉산,2025-05-29 17:02:27,1
1003,상행,경찰병원,일반,3286,구파발,2025-05-29 17:02:28,1
1003,상행,오금,일반,3288,대화,2025-05-29 17:02:28,1
1005,상행,공덕,일반,5142,방화,2025-05-29 17:02:31,1
1006,상행,버티고개,일반,6214,응암순환(상선),2025-05-29 17:02:31,1
1006,상행,상수,일반,6208,응암순환(상선),2025-05-29 17:02:31,1
