subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1006,상행,태릉입구,일반,6302,응암순환(상선),2025-05-30 21:33:16,1
1001,하행,제기동,일반,0505,병점,2025-05-30 21:33:17,1
1001,상행,대방,급행,1174,용산,2025-05-30 21:33:18,1
1001,상행,용산,일반,0200,연천,2025-05-30 21:33:18,1
1005,하행,왕십리,일반,5705,마천,2025-05-30 21:33:20,1
1005,하행,신정(은행정),일반,5711,마천,2025-05-30 21:33:20,1
1005,하행,길동,일반,5177,하남검단산,2025-05-30 21:33:20,1
1005,하행,장한평,일반,5179,하남검단산,2025-05-30 21:33:20,1
1008,하행,강동구청,일반,8289,모란,2025-05-30 21:33:22,1
1004,상행,중앙,일반,4700,불암산,2025-05-30 21:33:23,1
1003,상행,무악재,일반,3376,대화,2025-05-30 21:33:24,1
1001,상행,금정,일반,0696,구로,2025-05-30 21:33:24,1
1004,상행,수유,일반,4202,불암산,2025-05-30 21:33:24,1
1001,하행,송내,급행,1183,동인천,2025-05-30 21:33:25,1
1003,상행,압구정,일반,3384,대화,2025-05-30 21:33:25,1
1004,하행,금정,일반,4695,오이도,2025-05-30 21:33:26,1
1007,상행,부천종합운동장,일반,7370,도봉산,2025-05-30 21:33:26,1
1003,상행,불광,일반,3374,대화,2025-05-30 21:33:26,1
1008,하행,동구릉,일반,8293,모란,2025-05-30 21:33:26,1
1002,하행,용답,일반,1691,신설동,2025-05-30 21:33:26,5
1007,상행,어린이대공원(세종대),일반,7354,도봉산,2025-05-30 21:33:26,1
1002,내선,을지로입구,일반,2440,성수,2025-05-30 21:33:26,5
1002,상행,신설동,일반,1694,성수지선,2025-05-30 21:33:26,5
1002,내선,구로디지털단지,일반,2450,성수,2025-05-30 21:33:26,5
1008,하행,복정,일반,8285,모란,2025-05-30 21:33:27,1
1006,하행,석계,일반,6283,신내,2025-05-30 21:33:27,1
1006,하행,고려대,일반,6285,봉화산,2025-05-30 21:33:27,1
1006,하행,버티고개,일반,6289,신내,2025-05-30 21:33:27,1
1004,상행,동작,일반,4210,불암산,2025-05-30 21:33:27,1
1006,하행,동묘앞,일반,6287,봉화산,2025-05-30 21:33:27,1
1001,상행,성균관대,급행,1948,청량리,2025-05-30 21:33:29,1
1005,상행,애오개,일반,5194,방화,2025-05-30 21:33:30,1
1005,상행,굽은다리(강동구민회관앞),일반,5200,방화,2025-05-30 21:33:30,1
1005,상행,마곡,일반,5666,방화,2025-05-30 21:33:30,1
1005,상행,청구,일반,5196,방화,2025-05-30 21:33:30,1
1005,상행,마장,일반,5674,방화,2025-05-30 21:33:30,1
1005,상행,신정(은행정),일반,5668,방화,2025-05-30 21:33:30,1
1001,하행,두정,일반,0689,신창,2025-05-30 21:33:31,1
1004,하행,평촌,일반,4327,안산,2025-05-30 21:33:32,1
1004,상행,사당,일반,4334,불암산,2025-05-30 21:33:34,1
1001,하행,석수,일반,0499,서동탄,2025-05-30 21:33:35,1
1002,내선,건대입구,일반,3468,성수,2025-05-30 21:33:36,5
1002,내선,신대방,일반,8452,성수,2025-05-30 21:33:36,5
1007,하행,남성,일반,7377,석남,2025-05-30 21:33:36,1
1007,하행,강남구청,일반,7381,석남,2025-05-30 21:33:36,1
1007,하행,가산디지털단지,일반,7371,온수,2025-05-30 21:33:36,1
1001,상행,의정부,일반,0184,동두천,2025-05-30 21:33:36,1
1007,하행,부천종합운동장,일반,7365,석남,2025-05-30 21:33:36,1
1002,내선,서울대입구,일반,6456,성수,2025-05-30 21:33:36,5
1001,상행,도원,일반,0212,의정부,2025-05-30 21:33:38,1
1001,하행,종로3가,일반,0209,인천,2025-05-30 21:33:39,1
1001,하행,진위,일반,0693,천안,2025-05-30 21:33:40,1
1001,상행,두정,일반,0760,병점,2025-05-30 21:33:41,1
1003,하행,금호,일반,3367,오금,2025-05-30 21:33:44,1
1001,하행,명학,일반,0697,천안,2025-05-30 21:33:45,1
1003,하행,경복궁,일반,3371,수서,2025-05-30 21:33:45,1
1002,내선,서초,일반,2460,성수,2025-05-30 21:33:46,5
1002,내선,영등포구청,일반,2448,성수,2025-05-30 21:33:46,5
1007,상행,내방,일반,7360,도봉산,2025-05-30 21:33:47,1
1007,상행,상도(중앙대앞),일반,7362,장암,2025-05-30 21:33:47,1
1004,하행,동작,일반,4701,오이도,2025-05-30 21:33:47,1
1001,상행,대방,일반,0496,광운대,2025-05-30 21:33:47,1
1007,상행,반포,일반,7358,장암,2025-05-30 21:33:47,1
1007,상행,천왕,일반,7368,장암,2025-05-30 21:33:47,1
1003,상행,대곡,일반,3366,대화,2025-05-30 21:33:48,1
1001,상행,의왕,일반,0500,광운대,2025-05-30 21:33:48,1
1001,하행,대방,급행,1187,동인천,2025-05-30 21:33:50,1
1001,상행,소요산,일반,0176,연천,2025-05-30 21:33:52,1
1002,내선,선릉,일반,3464,성수,2025-05-30 21:33:56,5
1002,내선,이대,일반,3442,성수,2025-05-30 21:33:56,5
1005,하행,하남풍산,일반,5175,하남검단산,2025-05-30 21:33:56,1
1007,하행,하계,일반,7389,석남,2025-05-30 21:33:57,1
1003,상행,정발산,일반,3362,대화,2025-05-30 21:33:58,1
1006,상행,공덕,일반,6294,응암순환(상선),2025-05-30 21:34:00,1
1006,상행,고려대,일반,6300,응암순환(상선),2025-05-30 21:34:00,1
1006,상행,새절(신사),일반,6290,응암순환(상선),2025-05-30 21:34:00,1
1004,하행,선바위,일반,4697,오이도,2025-05-30 21:34:00,1
1004,상행,상계,일반,4330,불암산,2025-05-30 21:34:02,1
1003,상행,약수,일반,3382,대화,2025-05-30 21:34:02,1
1004,상행,미아사거리,일반,4684,불암산,2025-05-30 21:34:02,1
1003,상행,경복궁,일반,3378,대화,2025-05-30 21:34:02,1
1004,상행,회현,일반,4206,불암산,2025-05-30 21:34:03,1
1003,상행,교대,일반,3388,대화,2025-05-30 21:34:03,1
1003,상행,잠원,일반,3386,구파발,2025-05-30 21:34:03,1
1001,상행,개봉,급행,1178,용산,2025-05-30 21:34:03,1
1004,상행,신용산,일반,4690,불암산,2025-05-30 21:34:04,1
1003,상행,수서,일반,3394,구파발,2025-05-30 21:34:05,1
1008,하행,"남한산성입구(성남법원,검찰청)",일반,8283,모란,2025-05-30 21:34:07,1
1007,상행,상동,일반,7372,도봉산,2025-05-30 21:34:07,1
1004,하행,사당,일반,4699,오이도,2025-05-30 21:34:09,1
1008,하행,송파,일반,8287,모란,2025-05-30 21:34:09,1
1004,상행,경마공원,일반,4694,불암산,2025-05-30 21:34:10,1
1002,외선,봉천,일반,2457,성수,2025-05-30 21:34:11,5
1005,상행,영등포구청,일반,5192,방화,2025-05-30 21:34:11,1
1001,하행,노량진,일반,0205,인천,2025-05-30 21:34:11,1
1005,상행,개롱,일반,5678,방화,2025-05-30 21:34:11,1
1002,외선,합정,일반,2465,성수,2025-05-30 21:34:11,5
1005,상행,우장산,일반,5190,방화,2025-05-30 21:34:11,1
1005,상행,여의도,일반,5670,방화,2025-05-30 21:34:11,1
1008,상행,다산,일반,8288,별내,2025-05-30 21:34:13,1
1004,하행,총신대입구(이수),일반,4191,사당,2025-05-30 21:34:15,1
1002,내선,한양대,일반,2436,성수,2025-05-30 21:34:16,5
1002,내선,홍대입구,일반,3444,성수,2025-05-30 21:34:16,5
1002,외선,당산,일반,2463,성수,2025-05-30 21:34:16,5
1002,외선,신당,일반,2477,성수,2025-05-30 21:34:16,5
1002,외선,홍대입구,일반,8469,성수,2025-05-30 21:34:16,5
1002,내선,교대,일반,7462,성수,2025-05-30 21:34:16,5
1004,상행,범계,일반,4696,불암산,2025-05-30 21:34:16,1
1007,하행,천왕,일반,7369,석남,2025-05-30 21:34:17,1
1001,상행,금천구청,일반,7034,영등포,2025-05-30 21:34:17,1
1003,하행,연신내,일반,3375,오금,2025-05-30 21:34:18,1
1009,상행,삼전,일반,9214,중앙보훈병원,2025-05-30 21:34:18,1
1001,상행,안양,일반,0498,동묘앞,2025-05-30 21:34:19,1
1003,하행,수서,일반,3357,오금,2025-05-30 21:34:20,1
1003,하행,대청,일반,3359,오금,2025-05-30 21:34:21,1
1005,하행,광나루(장신대),일반,5703,마천,2025-05-30 21:34:21,1
1005,하행,송정,일반,5713,마천,2025-05-30 21:34:21,1
1005,하행,종로3가,일반,5707,마천,2025-05-30 21:34:21,1
1003,하행,매봉,일반,3361,수서,2025-05-30 21:34:21,1
1004,하행,회현,일반,4193,사당,2025-05-30 21:34:21,1
1005,하행,애오개,일반,5183,하남검단산,2025-05-30 21:34:21,1
1004,하행,삼각지,일반,4331,안산,2025-05-30 21:34:21,1
1004,하행,혜화,일반,4195,사당,2025-05-30 21:34:22,1
1006,상행,청구,일반,6298,응암순환(상선),2025-05-30 21:34:22,1
1004,하행,동대문역사문화공원,일반,4705,오이도,2025-05-30 21:34:22,1
1001,하행,부개,일반,0197,인천,2025-05-30 21:34:22,1
1001,하행,시청,일반,0701,신창,2025-05-30 21:34:22,1
1003,하행,무악재,일반,3373,오금,2025-05-30 21:34:23,1
1001,하행,방학,일반,0215,인천,2025-05-30 21:34:25,1
1009,하행,중앙보훈병원,급행,9703,김포공항,2025-05-30 21:34:27,1
1007,상행,노원,일반,7348,도봉산,2025-05-30 21:34:27,1
1007,상행,보라매,일반,7364,도봉산,2025-05-30 21:34:27,1
1001,상행,석계,일반,0192,소요산,2025-05-30 21:34:29,1
1008,하행,암사역사공원,일반,8291,모란,2025-05-30 21:34:29,1
1001,하행,회룡,일반,0217,인천,2025-05-30 21:34:29,1
1005,상행,공덕,일반,5194,방화,2025-05-30 21:34:31,1
1001,상행,동암,일반,0210,양주,2025-05-30 21:34:32,1
1001,하행,개봉,급행,1185,동인천,2025-05-30 21:34:33,1
1001,상행,동대문,일반,1944,청량리,2025-05-30 21:34:33,1
1001,하행,도화,일반,0193,인천,2025-05-30 21:34:33,1
1001,상행,종로3가,일반,0196,양주,2025-05-30 21:34:33,1
1006,하행,독바위,일반,6299,봉화산,2025-05-30 21:34:33,1
1006,하행,마포구청,일반,6295,봉화산,2025-05-30 21:34:33,1
1001,하행,중동,일반,0199,인천,2025-05-30 21:34:35,1
1002,외선,충정로,일반,3473,성수,2025-05-30 21:34:36,5
1001,상행,중동,일반,0208,동두천,2025-05-30 21:34:36,1
1002,외선,한양대,일반,8479,성수,2025-05-30 21:34:36,5
1001,하행,외대앞,일반,0813,구로,2025-05-30 21:34:38,1
1003,상행,을지로3가,일반,3380,구파발,2025-05-30 21:34:40,1
1004,상행,성신여대입구,일반,4200,불암산,2025-05-30 21:34:40,1
1003,상행,홍제,일반,3376,대화,2025-05-30 21:34:40,1
1004,상행,노원,일반,4198,불암산,2025-05-30 21:34:40,1
1004,상행,서울,일반,4332,불암산,2025-05-30 21:34:41,1
1002,내선,상왕십리,일반,8438,성수,2025-05-30 21:34:41,5
1004,상행,동대문역사문화공원,일반,4688,불암산,2025-05-30 21:34:41,1
1002,외선,을지로4가,일반,7475,성수,2025-05-30 21:34:41,5
1005,하행,마장,일반,5705,마천,2025-05-30 21:34:42,1
1005,하행,청구,일반,5181,하남검단산,2025-05-30 21:34:42,1
1005,하행,굽은다리(강동구민회관앞),일반,5177,하남검단산,2025-05-30 21:34:42,1
1005,하행,개롱,일반,5701,마천,2025-05-30 21:34:42,1
1005,하행,목동,일반,5711,마천,2025-05-30 21:34:42,1
1005,하행,영등포시장,일반,5185,하남검단산,2025-05-30 21:34:42,1
1001,하행,주안,일반,0195,인천,2025-05-30 21:34:42,1
1005,하행,여의나루,일반,5709,마천,2025-05-30 21:34:42,1
1003,상행,학여울,일반,3392,대화,2025-05-30 21:34:42,1
1005,하행,화곡,일반,5187,하남검단산,2025-05-30 21:34:42,1
1001,하행,청량리,일반,0211,인천,2025-05-30 21:34:44,1
1006,상행,마포구청,일반,6292,응암순환(상선),2025-05-30 21:34:44,1
1004,하행,수리산,일반,4693,오이도,2025-05-30 21:34:44,1
1006,상행,석계,일반,6302,응암순환(상선),2025-05-30 21:34:45,1
1006,상행,녹사평,일반,6296,응암순환(상선),2025-05-30 21:34:45,1
1001,상행,역곡,급행,1180,구로,2025-05-30 21:34:46,1
1005,상행,하남검단산,일반,5204,방화,2025-05-30 21:34:47,1
1007,상행,면목,일반,7352,장암,2025-05-30 21:34:48,1
1002,내선,을지로3가,일반,2440,성수,2025-05-30 21:34:51,5
1002,외선,잠실새내,일반,8451,성수,2025-05-30 21:34:51,5
1002,외선,역삼,일반,2453,성수,2025-05-30 21:34:51,5
1005,상행,동대문역사문화공원,일반,5196,방화,2025-05-30 21:34:52,1
1005,상행,길동,일반,5200,방화,2025-05-30 21:34:52,1
1005,상행,광화문,일반,5672,방화,2025-05-30 21:34:52,1
1005,상행,장한평,일반,5198,방화,2025-05-30 21:34:52,1
1008,상행,강동구청,일반,8292,별내,2025-05-30 21:34:55,1
1001,상행,역곡,일반,0206,의정부,2025-05-30 21:34:56,1
1003,하행,주엽,일반,3385,오금,2025-05-30 21:34:57,1
1007,하행,대림,일반,7373,석남,2025-05-30 21:34:58,1
1007,하행,신대방삼거리,일반,7375,온수,2025-05-30 21:34:58,1
1001,상행,명학,일반,0696,구로,2025-05-30 21:34:58,1
1003,하행,신사,일반,3365,오금,2025-05-30 21:34:59,1
1004,하행,숙대입구,일반,4703,오이도,2025-05-30 21:34:59,1
1003,하행,충무로,일반,3369,오금,2025-05-30 21:35:00,1
1003,하행,옥수,일반,3367,오금,2025-05-30 21:35:00,1
1004,하행,미아,일반,4707,오이도,2025-05-30 21:35:01,1
1004,하행,쌍문,일반,4197,사당,2025-05-30 21:35:02,1
1004,하행,상계,일반,4709,오이도,2025-05-30 21:35:02,1
1001,하행,온수,일반,0201,인천,2025-05-30 21:35:02,1
1005,하행,방화,일반,5191,하남검단산,2025-05-30 21:35:02,1
1008,상행,가락시장,일반,8294,별내,2025-05-30 21:35:04,1
1002,외선,대림,일반,8461,성수,2025-05-30 21:35:07,5
1002,외선,구의,일반,2449,성수,2025-05-30 21:35:07,5
1002,내선,신림,일반,2454,성수,2025-05-30 21:35:07,5
1007,상행,남구로,일반,7366,도봉산,2025-05-30 21:35:08,1
1007,상행,태릉입구,일반,7350,도봉산,2025-05-30 21:35:08,1
1008,상행,장자호수공원,일반,8290,별내,2025-05-30 21:35:08,1
1003,하행,삼송,일반,3379,오금,2025-05-30 21:35:10,1
1001,하행,영등포,일반,0501,서동탄,2025-05-30 21:35:11,1
1001,하행,녹천,일반,0213,인천,2025-05-30 21:35:11,1
1008,상행,산성,일반,8296,별내,2025-05-30 21:35:11,1
1009,상행,선유도,일반,9222,중앙보훈병원,2025-05-30 21:35:12,1
1005,상행,왕십리,일반,5674,방화,2025-05-30 21:35:12,1
1001,하행,구로,일반,0203,인천,2025-05-30 21:35:13,1
1008,하행,구리,일반,8293,모란,2025-05-30 21:35:16,1
1001,하행,신길,급행,1187,동인천,2025-05-30 21:35:16,1
1002,외선,방배,일반,3455,성수,2025-05-30 21:35:17,5
1002,내선,봉천,일반,6456,성수,2025-05-30 21:35:17,5
1002,내선,잠실새내,일반,7466,성수,2025-05-30 21:35:17,5
1001,상행,제물포,급행,1184,구로,2025-05-30 21:35:17,1
1007,하행,학동,일반,7381,석남,2025-05-30 21:35:18,1
1007,하행,상봉,일반,7387,온수,2025-05-30 21:35:18,1
1006,하행,응암순환(상선),일반,6301,신내,2025-05-30 21:35:18,1
1006,하행,창신,일반,6287,봉화산,2025-05-30 21:35:18,1
1006,하행,대흥(서강대앞),일반,6293,봉화산,2025-05-30 21:35:18,1
1007,하행,마들,일반,7391,온수,2025-05-30 21:35:18,1
1007,하행,뚝섬유원지,일반,7383,온수,2025-05-30 21:35:18,1
1006,하행,약수,일반,6289,신내,2025-05-30 21:35:18,1
1007,하행,중곡,일반,7385,석남,2025-05-30 21:35:18,1
1004,상행,한성대입구,일반,4686,불암산,2025-05-30 21:35:19,1
1006,하행,태릉입구,일반,6283,신내,2025-05-30 21:35:19,1
1003,상행,양재,일반,3390,구파발,2025-05-30 21:35:19,1
1007,하행,산곡,일반,7361,석남,2025-05-30 21:35:19,1
1004,상행,혜화,일반,4204,불암산,2025-05-30 21:35:19,1
1004,상행,명동,일반,4206,불암산,2025-05-30 21:35:20,1
1001,상행,방학,일반,0188,연천,2025-05-30 21:35:20,1
1001,상행,가산디지털단지,일반,0694,광운대,2025-05-30 21:35:21,1
1004,상행,삼각지,일반,4690,불암산,2025-05-30 21:35:21,1
1001,상행,회기,일반,0690,광운대,2025-05-30 21:35:26,1
1001,하행,신설동,일반,0505,병점,2025-05-30 21:35:27,1
1001,하행,의왕,일반,0497,서동탄,2025-05-30 21:35:27,1
1001,상행,노량진,급행,1174,용산,2025-05-30 21:35:28,1
1007,상행,뚝섬유원지,일반,7356,도봉산,2025-05-30 21:35:29,1
1007,상행,까치울,일반,7370,도봉산,2025-05-30 21:35:29,1
1007,상행,숭실대입구(살피재),일반,7362,장암,2025-05-30 21:35:29,1
1007,상행,군자(능동),일반,7354,도봉산,2025-05-30 21:35:29,1
1002,상행,성수,일반,1692,성수지선,2025-05-30 21:35:30,3
1001,상행,시청,일반,0198,의정부,2025-05-30 21:35:30,1
1001,하행,세류,일반,0695,신창,2025-05-30 21:35:30,1
1001,상행,망월사,일반,0186,양주,2025-05-30 21:35:31,1
1005,상행,광나루(장신대),일반,5676,방화,2025-05-30 21:35:33,1
1005,상행,신길,일반,5670,방화,2025-05-30 21:35:33,1
1005,상행,송정,일반,5666,방화,2025-05-30 21:35:33,1
1005,상행,오금,일반,5678,방화,2025-05-30 21:35:33,1
1004,하행,중앙,일반,4691,오이도,2025-05-30 21:35:36,1
1002,외선,선릉,일반,2453,성수,2025-05-30 21:35:36,3
1003,하행,도곡,일반,3361,수서,2025-05-30 21:35:37,1
1003,하행,교대,일반,3363,오금,2025-05-30 21:35:38,1
1004,하행,신용산,일반,4331,안산,2025-05-30 21:35:38,1
1001,상행,월계,일반,0190,의정부,2025-05-30 21:35:39,1
1004,하행,성신여대입구,일반,4335,안산,2025-05-30 21:35:39,1
1007,하행,철산,일반,7371,온수,2025-05-30 21:35:39,1
1006,하행,새절(신사),일반,6297,신내,2025-05-30 21:35:40,1
1008,하행,별내,일반,8295,모란,2025-05-30 21:35:41,1
1006,하행,월곡(동덕여대),일반,6285,봉화산,2025-05-30 21:35:41,1
1005,하행,개화산,일반,5189,하남검단산,2025-05-30 21:35:43,1
1005,하행,충정로,일반,5183,하남검단산,2025-05-30 21:35:43,1
1005,하행,군자(능동),일반,5179,하남검단산,2025-05-30 21:35:43,1
1004,상행,산본,일반,4698,불암산,2025-05-30 21:35:45,1
1001,상행,덕정,일반,0180,소요산,2025-05-30 21:35:46,1
1001,상행,구로,일반,0204,소요산,2025-05-30 21:35:47,1
1004,하행,오이도,급행,4487,오이도,2025-05-30 21:35:47,1
1001,하행,가산디지털단지,일반,0699,신창,2025-05-30 21:35:47,1
1001,하행,종각,일반,0209,인천,2025-05-30 21:35:48,1
1007,상행,부천시청,일반,7372,도봉산,2025-05-30 21:35:49,1
1007,상행,논현,일반,7358,장암,2025-05-30 21:35:49,1
1004,상행,동작,일반,4692,불암산,2025-05-30 21:35:50,1
1004,상행,정왕,일반,4702,불암산,2025-05-30 21:35:51,1
1001,상행,광운대,일반,0192,소요산,2025-05-30 21:35:51,1
1006,상행,대흥(서강대앞),일반,6294,응암순환(상선),2025-05-30 21:35:51,1
1002,내선,당산,일반,2448,성수,2025-05-30 21:35:52,5
1002,내선,구로디지털단지,일반,8452,성수,2025-05-30 21:35:52,5
1002,상행,도림천,일반,5690,까치산,2025-05-30 21:35:52,5
1002,내선,낙성대,일반,8458,성수,2025-05-30 21:35:52,5
1002,내선,아현,일반,3442,성수,2025-05-30 21:35:52,5
1002,내선,대림,일반,2450,성수,2025-05-30 21:35:52,5
1006,상행,안암(고대병원앞),일반,6300,응암순환(상선),2025-05-30 21:35:52,1
1002,하행,신답,일반,1691,신설동,2025-05-30 21:35:52,5
1001,상행,종각,일반,0692,광운대,2025-05-30 21:35:53,1
1008,하행,가락시장,일반,8287,모란,2025-05-30 21:35:54,1
1003,상행,연신내,일반,3374,대화,2025-05-30 21:35:55,1
1008,하행,단대오거리,일반,8283,모란,2025-05-30 21:35:55,1
1004,상행,쌍문,일반,4202,불암산,2025-05-30 21:35:56,1
1002,내선,서초,일반,7462,성수,2025-05-30 21:35:57,5
1003,상행,동대입구,일반,3382,대화,2025-05-30 21:35:57,1
1002,외선,서울대입구,일반,2457,성수,2025-05-30 21:35:57,5
1002,내선,구의,일반,3468,성수,2025-05-30 21:35:57,5
1002,내선,역삼,일반,3464,성수,2025-05-30 21:35:57,5
1001,상행,노량진,일반,0496,광운대,2025-05-30 21:35:58,1
1004,상행,선바위,일반,4694,불암산,2025-05-30 21:35:58,1
1003,상행,신사,일반,3386,구파발,2025-05-30 21:35:58,1
1003,상행,대치,일반,3392,대화,2025-05-30 21:35:59,1
1007,하행,공릉(서울산업대입구),일반,7389,석남,2025-05-30 21:35:59,1
1007,하행,내방,일반,7379,온수,2025-05-30 21:35:59,1
1001,상행,남영,일반,0200,연천,2025-05-30 21:36:00,1
1004,상행,총신대입구(이수),일반,4334,불암산,2025-05-30 21:36:02,1
1001,하행,제물포,일반,0193,인천,2025-05-30 21:36:02,1
1001,하행,주안,급행,1181,동인천,2025-05-30 21:36:02,1
1005,하행,명일,일반,5177,하남검단산,2025-05-30 21:36:03,1
1003,하행,대곡,일반,3383,오금,2025-05-30 21:36:04,1
1001,상행,가능,일반,0184,동두천,2025-05-30 21:36:04,1
1004,하행,범계,일반,4327,안산,2025-05-30 21:36:06,1
1001,상행,영등포,일반,1946,청량리,2025-05-30 21:36:06,1
1005,상행,미사,일반,5202,방화,2025-05-30 21:36:06,1
1003,상행,주엽,일반,3362,대화,2025-05-30 21:36:06,1
1004,하행,한대앞,일반,4689,오이도,2025-05-30 21:36:07,1
1001,하행,부평,일반,0197,인천,2025-05-30 21:36:07,1
1001,상행,독산,일반,7034,영등포,2025-05-30 21:36:09,1
1003,상행,백석,일반,3366,대화,2025-05-30 21:36:10,1
1001,하행,금정,일반,0697,천안,2025-05-30 21:36:10,1
1007,상행,신대방삼거리,일반,7364,도봉산,2025-05-30 21:36:10,1
1001,하행,성환,일반,0691,천안,2025-05-30 21:36:11,1
1001,상행,서울,일반,0494,광운대,2025-05-30 21:36:12,1
1003,상행,원흥,일반,3370,대화,2025-05-30 21:36:12,1
1005,하행,하남시청,일반,5175,하남검단산,2025-05-30 21:36:12,1
1001,상행,제물포,일반,0212,의정부,2025-05-30 21:36:12,1
1005,상행,양평,일반,5192,방화,2025-05-30 21:36:14,1
1005,상행,발산,일반,5190,방화,2025-05-30 21:36:14,1
1006,상행,약수,일반,6298,응암순환(상선),2025-05-30 21:36:14,1
1005,상행,강동,일반,5200,방화,2025-05-30 21:36:14,1
1003,하행,가락시장,일반,3357,오금,2025-05-30 21:36:16,1
1003,하행,일원,일반,3359,오금,2025-05-30 21:36:16,1
1004,하행,서울,일반,4193,사당,2025-05-30 21:36:16,1
1002,내선,방배,일반,2460,성수,2025-05-30 21:36:17,5
1008,하행,남위례,일반,8285,모란,2025-05-30 21:36:17,1
1002,내선,뚝섬,일반,2436,성수,2025-05-30 21:36:17,3
1003,하행,안국,일반,3371,수서,2025-05-30 21:36:18,1
1001,상행,부평,급행,1182,용산,2025-05-30 21:36:18,1
1003,하행,독립문,일반,3373,오금,2025-05-30 21:36:19,1
1007,하행,보라매,일반,7375,온수,2025-05-30 21:36:20,1
1001,하행,남영,일반,0207,인천,2025-05-30 21:36:20,1
1007,하행,숭실대입구(살피재),일반,7377,석남,2025-05-30 21:36:20,1
1001,상행,신도림,일반,0202,양주,2025-05-30 21:36:21,1
1001,하행,송내,일반,0199,인천,2025-05-30 21:36:21,1
1002,외선,왕십리,일반,8479,성수,2025-05-30 21:36:22,5
1002,외선,을지로3가,일반,7475,성수,2025-05-30 21:36:22,5
1002,내선,왕십리,일반,8438,성수,2025-05-30 21:36:22,5
1002,외선,동대문역사문화공원,일반,2477,성수,2025-05-30 21:36:22,5
1002,내선,을지로4가,일반,2440,성수,2025-05-30 21:36:22,5
1002,외선,아현,일반,3473,성수,2025-05-30 21:36:22,5
1005,하행,마곡,일반,5713,마천,2025-05-30 21:36:24,1
1001,하행,부평,급행,1183,동인천,2025-05-30 21:36:24,1
1003,하행,정발산,일반,3385,오금,2025-05-30 21:36:24,1
1006,하행,녹사평,일반,6291,봉화산,2025-05-30 21:36:25,1
1006,하행,망원,일반,6295,봉화산,2025-05-30 21:36:25,1
1008,하행,몽촌토성(평화의문),일반,8289,모란,2025-05-30 21:36:28,1
1001,하행,관악,일반,0499,서동탄,2025-05-30 21:36:28,1
1001,하행,제기동,일반,0211,인천,2025-05-30 21:36:28,1
1001,상행,동묘앞,일반,1944,청량리,2025-05-30 21:36:30,1
1007,상행,마들,일반,7348,도봉산,2025-05-30 21:36:30,1
1007,상행,광명사거리,일반,7368,장암,2025-05-30 21:36:30,1
1007,상행,도봉산,일반,7346,장암,2025-05-30 21:36:30,1
1007,상행,상봉,일반,7352,장암,2025-05-30 21:36:30,1
1004,하행,사당,일반,4191,사당,2025-05-30 21:36:30,1
1004,하행,총신대입구(이수),일반,4701,오이도,2025-05-30 21:36:31,1
1001,하행,창동,일반,0215,인천,2025-05-30 21:36:33,1
1004,상행,미아,일반,4684,불암산,2025-05-30 21:36:34,1
1004,상행,길음,일반,4200,불암산,2025-05-30 21:36:34,1
1001,하행,대방,일반,0205,인천,2025-05-30 21:36:34,1
1003,하행,원당,일반,3381,오금,2025-05-30 21:36:35,1
1004,상행,회현,일반,4332,불암산,2025-05-30 21:36:35,1
1006,상행,월드컵경기장(성산),일반,6292,응암순환(상선),2025-05-30 21:36:36,1
1003,상행,독립문,일반,3378,대화,2025-05-30 21:36:36,1
1004,상행,이촌,일반,4210,불암산,2025-05-30 21:36:36,1
1003,상행,종로3가,일반,3380,구파발,2025-05-30 21:36:36,1
1001,하행,구로,일반,0503,서동탄,2025-05-30 21:36:36,1
1001,상행,종로5가,일반,0196,양주,2025-05-30 21:36:36,1
1001,상행,동인천,급행,1186,용산,2025-05-30 21:36:36,1
1004,하행,경마공원,일반,4697,오이도,2025-05-30 21:36:37,1
1003,상행,고속터미널,일반,3388,대화,2025-05-30 21:36:37,1
1008,상행,송파,일반,8294,별내,2025-05-30 21:36:39,1
1002,하행,도림천,일반,5687,신도림지선,2025-05-30 21:36:41,3
1001,하행,망월사,일반,0217,인천,2025-05-30 21:36:42,1
1005,하행,신길,일반,5185,하남검단산,2025-05-30 21:36:44,1
1005,하행,아차산(어린이대공원후문),일반,5179,하남검단산,2025-05-30 21:36:44,1
1005,하행,까치산,일반,5187,하남검단산,2025-05-30 21:36:44,1
1005,하행,신금호,일반,5181,하남검단산,2025-05-30 21:36:44,1
1005,하행,거여,일반,5701,마천,2025-05-30 21:36:44,1
1005,하행,서대문,일반,5183,하남검단산,2025-05-30 21:36:44,1
1005,하행,천호(풍납토성),일반,5703,마천,2025-05-30 21:36:44,1
1005,하행,을지로4가,일반,5707,마천,2025-05-30 21:36:44,1
1005,하행,오목교(목동운동장앞),일반,5711,마천,2025-05-30 21:36:44,1
1009,하행,둔촌오륜,일반,9225,개화,2025-05-30 21:36:44,1
1003,하행,불광,일반,3375,오금,2025-05-30 21:36:45,1
1008,상행,천호(풍납토성),일반,8292,별내,2025-05-30 21:36:45,1
1002,내선,신촌,일반,3444,성수,2025-05-30 21:36:47,5
1002,외선,당산,일반,2465,성수,2025-05-30 21:36:47,5
1002,외선,영등포구청,일반,2463,성수,2025-05-30 21:36:47,5
1006,하행,연신내,일반,6299,봉화산,2025-05-30 21:36:47,1
