subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,내선,아현,일반,7314,성수,2025-05-30 17:46:01,5
1004,하행,충무로,일반,4133,사당,2025-05-30 17:46:01,1
1005,하행,송정,일반,5671,마천,2025-05-30 17:46:01,1
1008,상행,남위례,일반,8226,별내,2025-05-30 17:46:01,1
1004,하행,동대문,일반,4137,사당,2025-05-30 17:46:01,1
1004,하행,신용산,일반,4647,오이도,2025-05-30 17:46:01,1
1002,외선,강남,일반,2343,성수,2025-05-30 17:46:01,5
1002,내선,잠실나루,일반,3346,성수,2025-05-30 17:46:01,5
1002,내선,잠실새내,일반,2342,성수,2025-05-30 17:46:01,5
1004,하행,한성대입구,일반,4139,사당,2025-05-30 17:46:02,1
1004,하행,미아사거리,일반,4141,사당,2025-05-30 17:46:02,1
1004,하행,혜화,일반,4653,오이도,2025-05-30 17:46:02,1
1002,내선,뚝섬,일반,3304,성수,2025-05-30 17:46:06,3
1004,상행,중앙,일반,4650,불암산,2025-05-30 17:46:09,1
1004,하행,수리산,일반,4639,오이도,2025-05-30 17:46:09,1
1007,하행,면목,일반,7299,석남,2025-05-30 17:46:10,1
1007,하행,중화,일반,7301,석남,2025-05-30 17:46:10,1
1008,상행,별내,일반,8210,별내,2025-05-30 17:46:10,1
1007,하행,중계,일반,7305,석남,2025-05-30 17:46:10,1
1005,상행,영등포시장,일반,5624,방화,2025-05-30 17:46:11,1
1005,상행,마천,일반,5642,방화,2025-05-30 17:46:11,1
1007,하행,고속터미널,일반,7289,석남,2025-05-30 17:46:11,1
1002,내선,강변,일반,2348,성수,2025-05-30 17:46:11,5
1005,상행,군자(능동),일반,5632,방화,2025-05-30 17:46:11,1
1005,상행,종로3가,일반,5150,방화,2025-05-30 17:46:11,1
1005,상행,마곡,일반,5144,방화,2025-05-30 17:46:11,1
1002,하행,신정네거리,일반,5643,신도림지선,2025-05-30 17:46:11,5
1002,내선,봉천,일반,2328,성수,2025-05-30 17:46:11,5
1002,외선,한양대,일반,2375,성수,2025-05-30 17:46:11,5
1007,하행,상동,일반,7271,석남,2025-05-30 17:46:11,1
1007,하행,부평구청,일반,7269,석남,2025-05-30 17:46:11,1
1002,외선,잠실,일반,2335,성수,2025-05-30 17:46:11,5
1003,상행,무악재,일반,3284,대화,2025-05-30 17:46:12,1
1003,상행,고속터미널,일반,3296,구파발,2025-05-30 17:46:14,1
1003,상행,매봉,일반,3300,구파발,2025-05-30 17:46:14,1
1003,상행,백석,일반,3272,대화,2025-05-30 17:46:15,1
1003,상행,연신내,일반,3280,대화,2025-05-30 17:46:16,1
1003,상행,가락시장,일반,3306,대화,2025-05-30 17:46:16,1
1001,하행,명학,일반,0475,서동탄,2025-05-30 17:46:17,1
1001,상행,서울,일반,0144,동두천,2025-05-30 17:46:17,1
1001,상행,진위,일반,0754,병점,2025-05-30 17:46:18,1
1001,상행,종로5가,일반,0666,광운대,2025-05-30 17:46:18,1
1008,하행,동구릉,일반,8215,모란,2025-05-30 17:46:19,1
1001,하행,도봉,일반,0167,인천,2025-05-30 17:46:19,1
1004,상행,성신여대입구,일반,4144,불암산,2025-05-30 17:46:21,1
1007,상행,도봉산,일반,7248,장암,2025-05-30 17:46:21,1
1006,상행,청구,일반,6230,응암순환(상선),2025-05-30 17:46:21,1
1007,상행,부평구청,일반,7292,도봉산,2025-05-30 17:46:21,1
1004,상행,숙대입구,일반,4640,불암산,2025-05-30 17:46:22,1
1008,상행,송파,일반,8222,별내,2025-05-30 17:46:22,1
1008,상행,수진,일반,8230,별내,2025-05-30 17:46:22,1
1008,상행,암사역사공원,일반,8216,별내,2025-05-30 17:46:23,1
1002,외선,뚝섬,일반,8377,성수,2025-05-30 17:46:26,5
1002,외선,을지로입구,일반,2367,성수,2025-05-30 17:46:26,5
1001,하행,구로,급행,1127,동인천,2025-05-30 17:46:26,1
1002,내선,강남,일반,3338,성수,2025-05-30 17:46:26,5
1002,내선,시청,일반,2312,성수,2025-05-30 17:46:26,5
1002,외선,종합운동장,일반,2337,성수,2025-05-30 17:46:26,5
1008,상행,동구릉,일반,8212,별내,2025-05-30 17:46:27,1
1008,하행,복정,일반,8205,모란,2025-05-30 17:46:27,1
1007,하행,어린이대공원(세종대),일반,7295,석남,2025-05-30 17:46:31,1
1007,하행,청담,일반,7293,석남,2025-05-30 17:46:31,1
1007,하행,광명사거리,일반,7277,석남,2025-05-30 17:46:31,1
1006,하행,디지털미디어시티,일반,6223,봉화산,2025-05-30 17:46:32,1
1008,하행,모란,일반,8201,모란,2025-05-30 17:46:32,1
1006,하행,합정,일반,6221,신내,2025-05-30 17:46:32,1
1003,하행,대치,일반,3259,오금,2025-05-30 17:46:33,1
1003,하행,남부터미널,일반,3263,오금,2025-05-30 17:46:34,1
1001,하행,역곡,일반,0147,인천,2025-05-30 17:46:35,1
1008,하행,암사,일반,8211,모란,2025-05-30 17:46:35,1
1009,하행,석촌고분,일반,9161,개화,2025-05-30 17:46:36,1
1009,상행,신방화,일반,9174,중앙보훈병원,2025-05-30 17:46:36,1
1009,하행,노들,일반,9153,개화,2025-05-30 17:46:36,1
1009,상행,한성백제,일반,9152,중앙보훈병원,2025-05-30 17:46:36,1
1009,하행,선정릉,일반,9157,개화,2025-05-30 17:46:36,1
1003,하행,을지로3가,일반,3275,오금,2025-05-30 17:46:36,1
1001,하행,동인천,일반,1615,인천,2025-05-30 17:46:38,1
1001,하행,종로5가,일반,0159,인천,2025-05-30 17:46:38,1
1008,상행,천호(풍납토성),일반,8218,별내,2025-05-30 17:46:39,1
1004,하행,경마공원,일반,4643,오이도,2025-05-30 17:46:39,1
1004,하행,숙대입구,일반,4135,사당,2025-05-30 17:46:40,1
1004,하행,삼각지,일반,4649,오이도,2025-05-30 17:46:40,1
1004,하행,회현,일반,4651,오이도,2025-05-30 17:46:40,1
1005,하행,아차산(어린이대공원후문),일반,5131,하남검단산,2025-05-30 17:46:41,1
1005,하행,애오개,일반,5137,하남검단산,2025-05-30 17:46:41,1
1005,하행,양평,일반,5141,하남검단산,2025-05-30 17:46:41,1
1005,하행,발산,일반,5145,하남검단산,2025-05-30 17:46:41,1
1007,상행,장승배기,일반,7272,도봉산,2025-05-30 17:46:41,1
1007,상행,학동,일반,7262,도봉산,2025-05-30 17:46:41,1
1005,하행,신금호,일반,5133,하남검단산,2025-05-30 17:46:41,1
1005,하행,여의도,일반,5139,하남검단산,2025-05-30 17:46:41,1
1002,외선,교대,일반,3345,성수,2025-05-30 17:46:41,5
1001,상행,녹양,일반,0820,양주,2025-05-30 17:46:41,1
1005,하행,영등포시장,일반,5665,마천,2025-05-30 17:46:41,1
1002,외선,문래,일반,2355,성수,2025-05-30 17:46:41,5
1002,내선,을지로4가,일반,3310,성수,2025-05-30 17:46:41,5
1005,하행,을지로4가,일반,5659,마천,2025-05-30 17:46:41,1
1005,하행,서대문,일반,5661,마천,2025-05-30 17:46:41,1
1005,하행,목동,일반,5667,마천,2025-05-30 17:46:41,1
1005,하행,화곡,일반,5669,마천,2025-05-30 17:46:41,1
1001,하행,신길,일반,0153,인천,2025-05-30 17:46:41,1
1002,외선,신대방,일반,3349,성수,2025-05-30 17:46:41,5
1002,내선,홍대입구,일반,3602,성수,2025-05-30 17:46:41,5
1004,하행,성신여대입구,일반,4655,오이도,2025-05-30 17:46:41,1
1002,외선,신림,일반,2351,성수,2025-05-30 17:46:41,5
1005,하행,굽은다리(강동구민회관앞),일반,5129,하남검단산,2025-05-30 17:46:42,1
1004,하행,쌍문,일반,4657,오이도,2025-05-30 17:46:42,1
1004,하행,미아,일반,4143,사당,2025-05-30 17:46:42,1
1004,상행,산본,일반,4648,불암산,2025-05-30 17:46:42,1
1001,상행,평택,일반,0678,청량리,2025-05-30 17:46:43,1
1001,상행,영등포,급행,1118,용산,2025-05-30 17:46:44,1
1001,하행,부천,일반,0149,인천,2025-05-30 17:46:44,1
1004,상행,사당,일반,4152,불암산,2025-05-30 17:46:46,1
1008,상행,몽촌토성(평화의문),일반,8220,별내,2025-05-30 17:46:48,1
1001,상행,부천,일반,0154,양주,2025-05-30 17:46:50,1
1007,하행,논현,일반,7291,석남,2025-05-30 17:46:51,1
1002,내선,선릉,일반,3340,성수,2025-05-30 17:46:52,5
1005,상행,애오개,일반,5626,방화,2025-05-30 17:46:52,1
1005,상행,양평,일반,5146,방화,2025-05-30 17:46:52,1
1005,상행,길동,일반,5158,방화,2025-05-30 17:46:52,1
1005,상행,거여,일반,5638,방화,2025-05-30 17:46:52,1
1005,상행,마장,일반,5630,방화,2025-05-30 17:46:52,1
1005,상행,여의나루,일반,5148,방화,2025-05-30 17:46:52,1
1002,외선,영등포구청,일반,3357,성수,2025-05-30 17:46:52,5
1002,외선,상왕십리,일반,2373,성수,2025-05-30 17:46:52,5
1002,내선,구의,일반,2350,성수,2025-05-30 17:46:52,5
1002,내선,건대입구,일반,8352,성수,2025-05-30 17:46:52,5
1002,상행,신정네거리,일반,5644,까치산,2025-05-30 17:46:52,5
1004,상행,대공원,일반,4644,불암산,2025-05-30 17:46:54,1
1006,하행,역촌,일반,6229,신내,2025-05-30 17:46:54,1
1006,하행,월곡(동덕여대),일반,6211,봉화산,2025-05-30 17:46:55,1
1003,상행,대화,일반,3268,대화,2025-05-30 17:46:55,1
1006,하행,창신,일반,6213,신내,2025-05-30 17:46:55,1
1001,하행,역곡,급행,1125,동인천,2025-05-30 17:46:55,1
1006,하행,대흥(서강대앞),일반,6219,봉화산,2025-05-30 17:46:55,1
1003,상행,불광,일반,3282,구파발,2025-05-30 17:46:55,1
1003,상행,옥수,일반,3292,구파발,2025-05-30 17:46:56,1
1001,하행,외대앞,일반,0163,인천,2025-05-30 17:46:57,1
1003,상행,교대,일반,3298,대화,2025-05-30 17:46:57,1
1001,상행,독산,일반,0474,광운대,2025-05-30 17:46:58,1
1003,상행,일원,일반,3304,구파발,2025-05-30 17:46:58,1
1003,상행,오금,일반,3308,대화,2025-05-30 17:46:59,1
1003,하행,구파발,일반,3285,오금,2025-05-30 17:47:01,1
1004,상행,충무로,일반,4638,불암산,2025-05-30 17:47:01,1
1004,상행,신용산,일반,4150,불암산,2025-05-30 17:47:01,1
1002,외선,성수,일반,2331,성수,2025-05-30 17:47:01,3
1008,상행,문정,일반,8224,별내,2025-05-30 17:47:01,1
1003,하행,불광,일반,3283,오금,2025-05-30 17:47:02,1
1007,상행,천왕,일반,7702,도봉산,2025-05-30 17:47:02,1
1007,상행,마들,일반,7250,도봉산,2025-05-30 17:47:02,1
1007,상행,고속터미널,일반,7266,도봉산,2025-05-30 17:47:02,1
1007,상행,총신대입구(이수),일반,7268,도봉산,2025-05-30 17:47:02,1
1007,상행,뚝섬유원지,일반,7260,장암,2025-05-30 17:47:02,1
1007,상행,숭실대입구(살피재),일반,7270,장암,2025-05-30 17:47:02,1
1008,하행,"남한산성입구(성남법원,검찰청)",일반,8203,모란,2025-05-30 17:47:04,1
1006,상행,증산(명지대앞),일반,6220,응암순환(상선),2025-05-30 17:47:05,1
1001,상행,신도림,일반,0668,광운대,2025-05-30 17:47:05,1
1001,상행,구일,일반,0152,연천,2025-05-30 17:47:05,1
1006,상행,창신,일반,6232,응암순환(상선),2025-05-30 17:47:06,1
1006,상행,광흥창,일반,6224,응암순환(상선),2025-05-30 17:47:06,1
1006,상행,석계,일반,6236,응암순환(상선),2025-05-30 17:47:06,1
1006,상행,효창공원앞,일반,6226,응암순환(상선),2025-05-30 17:47:06,1
1003,상행,원당,일반,3276,대화,2025-05-30 17:47:06,1
1002,내선,신당,일반,3308,성수,2025-05-30 17:47:07,5
1002,외선,구의,일반,2333,성수,2025-05-30 17:47:07,5
1002,외선,낙성대,일반,7347,성수,2025-05-30 17:47:07,5
1001,하행,동묘앞,일반,0481,서동탄,2025-05-30 17:47:08,1
1004,상행,초지,일반,4652,불암산,2025-05-30 17:47:09,1
1008,하행,몽촌토성(평화의문),일반,8209,모란,2025-05-30 17:47:11,1
1008,하행,송파,일반,8207,모란,2025-05-30 17:47:15,1
1003,하행,매봉,일반,3261,오금,2025-05-30 17:47:16,1
1003,하행,일원,일반,3257,오금,2025-05-30 17:47:16,1
1001,하행,평택,급행,1937,천안,2025-05-30 17:47:16,1
1002,내선,한양대,일반,2306,성수,2025-05-30 17:47:17,5
1002,외선,당산,일반,8359,성수,2025-05-30 17:47:17,5
1002,외선,방배,일반,2341,성수,2025-05-30 17:47:17,5
1002,내선,구로디지털단지,일반,3324,성수,2025-05-30 17:47:17,5
1003,하행,고속터미널,일반,3267,오금,2025-05-30 17:47:17,1
1006,하행,버티고개,일반,6215,봉화산,2025-05-30 17:47:17,1
1003,하행,교대,일반,3265,오금,2025-05-30 17:47:17,1
1001,상행,월계,일반,0134,양주,2025-05-30 17:47:17,1
1003,하행,원흥,일반,3289,오금,2025-05-30 17:47:17,1
1006,하행,새절(신사),일반,6225,신내,2025-05-30 17:47:17,1
1003,하행,옥수,일반,3271,오금,2025-05-30 17:47:17,1
1002,상행,신답,일반,1644,성수지선,2025-05-30 17:47:17,5
1003,하행,무악재,일반,3279,오금,2025-05-30 17:47:19,1
1004,하행,동대문역사문화공원,일반,4137,사당,2025-05-30 17:47:20,1
1008,상행,모란,일반,8232,별내,2025-05-30 17:47:21,1
1004,하행,창동,일반,4659,오이도,2025-05-30 17:47:22,1
1004,하행,노원,일반,4145,사당,2025-05-30 17:47:22,1
1001,상행,동묘앞,일반,0140,양주,2025-05-30 17:47:28,1
1001,상행,석수,일반,0670,광운대,2025-05-30 17:47:29,1
1003,상행,원흥,일반,3278,대화,2025-05-30 17:47:29,1
1005,상행,화곡,일반,5622,방화,2025-05-30 17:47:32,1
1005,상행,올림픽공원(한국체대),일반,5636,방화,2025-05-30 17:47:33,1
1005,상행,답십리,일반,5154,방화,2025-05-30 17:47:33,1
1001,하행,신설동,일반,0161,인천,2025-05-30 17:47:33,1
1005,상행,아차산(어린이대공원후문),일반,5156,방화,2025-05-30 17:47:33,1
1005,상행,천호(풍납토성),일반,5634,방화,2025-05-30 17:47:33,1
1001,상행,신길,일반,0148,양주,2025-05-30 17:47:34,1
1001,상행,종로3가,일반,0142,연천,2025-05-30 17:47:35,1
1001,상행,석계,일반,0664,광운대,2025-05-30 17:47:36,1
1003,상행,안국,일반,3286,구파발,2025-05-30 17:47:38,1
1003,상행,홍제,일반,3284,대화,2025-05-30 17:47:38,1
1003,상행,충무로,일반,3288,대화,2025-05-30 17:47:39,1
1004,상행,상계,일반,4142,불암산,2025-05-30 17:47:39,1
1004,상행,한성대입구,일반,4146,불암산,2025-05-30 17:47:39,1
1004,상행,명동,일반,4148,불암산,2025-05-30 17:47:40,1
1003,상행,도곡,일반,3302,대화,2025-05-30 17:47:40,1
1005,상행,하남시청,일반,5164,방화,2025-05-30 17:47:41,1
1004,하행,고잔,일반,4635,오이도,2025-05-30 17:47:41,1
1004,하행,한대앞,일반,4637,오이도,2025-05-30 17:47:42,1
1007,상행,면목,일반,7256,장암,2025-05-30 17:47:42,1
1007,상행,보라매,일반,7274,도봉산,2025-05-30 17:47:42,1
1007,상행,중화,일반,7254,도봉산,2025-05-30 17:47:42,1
1007,상행,논현,일반,7264,장암,2025-05-30 17:47:42,1
1007,상행,군자(능동),일반,7258,도봉산,2025-05-30 17:47:42,1
1007,상행,하계,일반,7252,장암,2025-05-30 17:47:42,1
1001,하행,동인천,급행,1119,동인천,2025-05-30 17:47:43,1
1005,하행,종로3가,일반,5135,하남검단산,2025-05-30 17:47:43,1
1005,하행,마곡,일반,5671,마천,2025-05-30 17:47:43,1
1005,하행,오금,일반,5649,마천,2025-05-30 17:47:43,1
1007,상행,가산디지털단지,일반,7278,도봉산,2025-05-30 17:47:43,1
1001,하행,덕정,일반,0173,인천,2025-05-30 17:47:44,1
1004,하행,평촌,일반,4641,오이도,2025-05-30 17:47:45,1
1001,하행,대방,일반,0675,천안,2025-05-30 17:47:46,1
1002,내선,이대,일반,3316,성수,2025-05-30 17:47:47,5
1002,외선,삼성,일반,8339,성수,2025-05-30 17:47:47,5
1002,내선,사당,일반,3334,성수,2025-05-30 17:47:47,5
1002,외선,시청,일반,2367,성수,2025-05-30 17:47:47,5
1002,내선,충정로,일반,7314,성수,2025-05-30 17:47:47,5
1002,내선,당산,일반,7320,성수,2025-05-30 17:47:47,5
1002,외선,합정,일반,2361,성수,2025-05-30 17:47:47,5
1002,외선,충정로,일반,3369,성수,2025-05-30 17:47:47,5
1002,외선,역삼,일반,2343,성수,2025-05-30 17:47:47,5
1002,내선,서초,일반,2336,성수,2025-05-30 17:47:47,5
1002,외선,이대,일반,3363,성수,2025-05-30 17:47:47,5
1002,내선,합정,일반,2318,성수,2025-05-30 17:47:47,5
1002,외선,을지로4가,일반,2371,성수,2025-05-30 17:47:47,5
1001,하행,광운대,일반,0165,인천,2025-05-30 17:47:48,1
1006,상행,이태원,일반,6228,응암순환(상선),2025-05-30 17:47:50,1
1006,상행,망원,일반,6222,응암순환(상선),2025-05-30 17:47:50,1
1001,하행,종각,일반,0677,신창,2025-05-30 17:47:50,1
1006,상행,약수,일반,6230,응암순환(상선),2025-05-30 17:47:51,1
1007,하행,도봉산,일반,7315,온수,2025-05-30 17:47:53,1
1007,하행,대림,일반,7281,석남,2025-05-30 17:47:53,1
1007,하행,노원,일반,7307,온수,2025-05-30 17:47:53,1
1007,하행,가산디지털단지,일반,7279,석남,2025-05-30 17:47:53,1
1007,하행,총신대입구(이수),일반,7287,석남,2025-05-30 17:47:53,1
1007,하행,중곡,일반,7297,석남,2025-05-30 17:47:53,1
1004,상행,대야미,일반,4328,불암산,2025-05-30 17:47:53,1
1007,하행,뚝섬유원지,일반,7707,석남,2025-05-30 17:47:53,1
1007,하행,태릉입구,일반,7303,석남,2025-05-30 17:47:53,1
1007,하행,삼산체육관,일반,7271,석남,2025-05-30 17:47:53,1
1003,하행,화정,일반,3293,오금,2025-05-30 17:47:56,1
1008,상행,신흥,일반,8230,별내,2025-05-30 17:47:57,1
1004,하행,이촌,일반,4647,오이도,2025-05-30 17:47:58,1
1004,하행,신용산,일반,4649,오이도,2025-05-30 17:47:58,1
1003,하행,학여울,일반,3259,오금,2025-05-30 17:47:59,1
1004,하행,명동,일반,4133,사당,2025-05-30 17:47:59,1
1003,하행,신사,일반,3269,오금,2025-05-30 17:48:00,1
1004,하행,길음,일반,4141,사당,2025-05-30 17:48:00,1
1003,하행,충무로,일반,3275,오금,2025-05-30 17:48:01,1
1001,상행,안양,일반,0476,광운대,2025-05-30 17:48:01,1
1003,하행,약수,일반,3273,오금,2025-05-30 17:48:01,1
1003,하행,안국,일반,3277,오금,2025-05-30 17:48:02,1
1001,상행,아산,일반,0682,광운대,2025-05-30 17:48:02,1
1002,내선,서울대입구,일반,8332,성수,2025-05-30 17:48:02,5
1002,내선,종합운동장,일반,2342,성수,2025-05-30 17:48:02,5
1005,하행,영등포구청,일반,5141,하남검단산,2025-05-30 17:48:03,1
1001,하행,영등포,급행,1131,동인천,2025-05-30 17:48:07,1
1003,하행,대화,일반,3301,오금,2025-05-30 17:48:07,1
1001,상행,동대문,일반,0666,광운대,2025-05-30 17:48:10,1
1001,하행,회룡,일반,0169,인천,2025-05-30 17:48:10,1
1001,상행,서정리,일반,0676,광운대,2025-05-30 17:48:11,1
1006,상행,고려대,일반,6234,응암순환(상선),2025-05-30 17:48:13,1
1005,상행,신금호,일반,5152,방화,2025-05-30 17:48:13,1
1005,상행,영등포구청,일반,5624,방화,2025-05-30 17:48:13,1
1001,하행,도화,일반,0145,인천,2025-05-30 17:48:13,1
1005,상행,고덕,일반,5160,방화,2025-05-30 17:48:13,1
1005,상행,광화문,일반,5150,방화,2025-05-30 17:48:13,1
1005,상행,강동,일반,5158,방화,2025-05-30 17:48:13,1
1005,상행,을지로4가,일반,5628,방화,2025-05-30 17:48:13,1
1005,상행,송정,일반,5144,방화,2025-05-30 17:48:13,1
1008,상행,석촌,일반,8222,별내,2025-05-30 17:48:14,1
1008,하행,구리,일반,8215,모란,2025-05-30 17:48:14,1
1001,하행,안양,일반,0673,천안,2025-05-30 17:48:16,1
1001,하행,청량리,일반,0679,천안,2025-05-30 17:48:16,1
1001,하행,군포,일반,0473,서동탄,2025-05-30 17:48:18,1
1004,상행,노원,일반,4634,불암산,2025-05-30 17:48:18,1
1001,상행,방학,일반,0132,소요산,2025-05-30 17:48:18,1
1004,상행,미아사거리,일반,4636,불암산,2025-05-30 17:48:19,1
1004,상행,회현,일반,4322,불암산,2025-05-30 17:48:19,1
1004,상행,삼각지,일반,4150,불암산,2025-05-30 17:48:20,1
1001,하행,방학,일반,0167,인천,2025-05-30 17:48:20,1
1004,상행,서울,일반,4640,불암산,2025-05-30 17:48:20,1
1004,하행,동작,일반,4131,사당,2025-05-30 17:48:20,1
1001,하행,주안,급행,1121,동인천,2025-05-30 17:48:20,1
1001,하행,탕정,일반,0665,신창,2025-05-30 17:48:20,1
1001,상행,의정부,일반,0130,의정부,2025-05-30 17:48:21,1
1003,상행,금호,일반,3292,구파발,2025-05-30 17:48:22,1
1003,상행,압구정,일반,3294,대화,2025-05-30 17:48:22,1
1007,상행,대림,일반,7276,장암,2025-05-30 17:48:23,1
1007,상행,강남구청,일반,7262,도봉산,2025-05-30 17:48:23,1
1005,하행,송정,일반,5147,하남검단산,2025-05-30 17:48:23,1
1005,하행,신정(은행정),일반,5143,하남검단산,2025-05-30 17:48:23,1
1007,상행,굴포천,일반,7292,도봉산,2025-05-30 17:48:23,1
1003,상행,잠원,일반,3296,구파발,2025-05-30 17:48:23,1
1001,하행,세류,일반,0671,신창,2025-05-30 17:48:23,1
1003,상행,양재,일반,3300,구파발,2025-05-30 17:48:23,1
1001,하행,노량진,일반,0155,인천,2025-05-30 17:48:23,1
1004,상행,경마공원,일반,4644,불암산,2025-05-30 17:48:24,1
1001,상행,수원,일반,0478,청량리,2025-05-30 17:48:24,1
1006,하행,녹사평,일반,6217,신내,2025-05-30 17:48:24,1
1005,하행,천호(풍납토성),일반,5653,마천,2025-05-30 17:48:24,1
1006,하행,상수,일반,6221,신내,2025-05-30 17:48:24,1
1006,하행,화랑대(서울여대입구),일반,6209,신내,2025-05-30 17:48:24,1
1005,하행,답십리,일반,5655,마천,2025-05-30 17:48:24,1
1005,하행,마포,일반,5663,마천,2025-05-30 17:48:24,1
1005,하행,둔촌동,일반,5651,마천,2025-05-30 17:48:24,1
1004,상행,신길온천,일반,4654,불암산,2025-05-30 17:48:24,1
1006,하행,월드컵경기장(성산),일반,6223,봉화산,2025-05-30 17:48:24,1
1005,하행,하남풍산,일반,5127,하남검단산,2025-05-30 17:48:25,1
1001,상행,남영,일반,0146,의정부,2025-05-30 17:48:25,1
1002,내선,동대문역사문화공원,일반,3310,성수,2025-05-30 17:48:27,5
1002,내선,신림,일반,2328,성수,2025-05-30 17:48:27,5
1002,외선,잠실새내,일반,2337,성수,2025-05-30 17:48:27,5
1002,내선,잠실,일반,3346,성수,2025-05-30 17:48:27,5
1002,외선,잠실나루,일반,2335,성수,2025-05-30 17:48:27,5
1002,내선,을지로입구,일반,2312,성수,2025-05-30 17:48:27,5
1004,상행,범계,일반,4646,불암산,2025-05-30 17:48:27,1
1001,하행,구로,일반,0477,서동탄,2025-05-30 17:48:27,1
1002,외선,왕십리,일반,2375,성수,2025-05-30 17:48:27,5
1002,외선,한양대,일반,8377,성수,2025-05-30 17:48:27,5
1002,내선,문래,일반,3322,성수,2025-05-30 17:48:27,5
1002,외선,홍대입구,일반,2365,성수,2025-05-30 17:48:27,5
1002,외선,구로디지털단지,일반,8353,성수,2025-05-30 17:48:27,5
1001,상행,직산,일반,0680,광운대,2025-05-30 17:48:28,1
1001,상행,간석,일반,0158,연천,2025-05-30 17:48:29,1
1001,상행,시청,일반,0144,동두천,2025-05-30 17:48:31,1
1008,상행,복정,일반,8226,별내,2025-05-30 17:48:31,1
1001,하행,종로3가,일반,0159,인천,2025-05-30 17:48:32,1
1007,하행,마들,일반,7309,석남,2025-05-30 17:48:33,1
1007,하행,도봉산,일반,7313,석남,2025-05-30 17:48:33,1
1007,하행,하계,일반,7305,석남,2025-05-30 17:48:33,1
1007,하행,사가정,일반,7299,석남,2025-05-30 17:48:34,1
1007,하행,신대방삼거리,일반,7283,석남,2025-05-30 17:48:34,1
1007,하행,건대입구,일반,7295,석남,2025-05-30 17:48:34,1
1007,하행,산곡,일반,7269,석남,2025-05-30 17:48:34,1
1001,하행,용산,급행,1943,신창,2025-05-30 17:48:34,1
1007,하행,상봉,일반,7301,석남,2025-05-30 17:48:34,1
1006,상행,봉화산,일반,6242,응암순환(상선),2025-05-30 17:48:36,1
1004,하행,서울,일반,4651,오이도,2025-05-30 17:48:38,1
1001,하행,동대문,일반,0481,서동탄,2025-05-30 17:48:38,1
1004,하행,동대문,일반,4653,오이도,2025-05-30 17:48:39,1
1008,하행,암사역사공원,일반,8213,모란,2025-05-30 17:48:40,1
1004,하행,미아사거리,일반,4143,사당,2025-05-30 17:48:40,1
1004,하행,상계,일반,4147,사당,2025-05-30 17:48:41,1
1008,상행,산성,일반,8228,별내,2025-05-30 17:48:41,1
1001,상행,부천,급행,1120,용산,2025-05-30 17:48:42,1
1002,내선,잠실나루,일반,2348,성수,2025-05-30 17:48:42,5
1008,상행,다산,일반,8212,별내,2025-05-30 17:48:43,1
1003,하행,도곡,일반,3261,오금,2025-05-30 17:48:43,1
1005,하행,개롱,일반,5649,마천,2025-05-30 17:48:44,1
1007,상행,온수,일반,7282,도봉산,2025-05-30 17:48:44,1
1007,상행,철산,일반,7280,도봉산,2025-05-30 17:48:44,1
1008,하행,천호(풍납토성),일반,8211,모란,2025-05-30 17:48:45,1
1006,하행,연신내,일반,6227,봉화산,2025-05-30 17:48:46,1
1006,하행,약수,일반,6215,봉화산,2025-05-30 17:48:46,1
1001,하행,금정,일반,0475,서동탄,2025-05-30 17:48:46,1
1003,하행,독립문,일반,3279,오금,2025-05-30 17:48:46,1
1002,내선,성수,일반,3354,성수,2025-05-30 17:48:47,3
1006,하행,보문,일반,6213,신내,2025-05-30 17:48:47,1
1001,하행,의정부,일반,0171,인천,2025-05-30 17:48:47,1
1008,하행,다산,일반,8217,모란,2025-05-30 17:48:49,1
1001,상행,세마,일반,0674,광운대,2025-05-30 17:48:49,1
1001,상행,청량리,일반,0138,동두천,2025-05-30 17:48:49,1
1004,상행,한대앞,일반,4650,불암산,2025-05-30 17:48:49,1
1001,상행,부평,급행,1122,용산,2025-05-30 17:48:50,1
1001,상행,용산,일반,0472,광운대,2025-05-30 17:48:50,1
1008,상행,구리,일반,8214,별내,2025-05-30 17:48:50,1
1002,외선,강남,일반,3345,성수,2025-05-30 17:48:52,5
1002,내선,역삼,일반,3340,성수,2025-05-30 17:48:52,5
1002,외선,봉천,일반,2351,성수,2025-05-30 17:48:52,5
1002,외선,뚝섬,일반,2379,성수,2025-05-30 17:48:52,5
1002,내선,강변,일반,2350,성수,2025-05-30 17:48:52,5
1002,외선,신당,일반,2373,성수,2025-05-30 17:48:52,5
1002,내선,상왕십리,일반,3308,성수,2025-05-30 17:48:52,5
1008,하행,단대오거리,일반,8203,모란,2025-05-30 17:48:53,1
1007,하행,숭실대입구(살피재),일반,7285,석남,2025-05-30 17:48:54,1
1007,하행,반포,일반,7291,석남,2025-05-30 17:48:54,1
1007,하행,강남구청,일반,7293,석남,2025-05-30 17:48:54,1
1008,상행,가락시장,일반,8224,별내,2025-05-30 17:48:55,1
1001,상행,소사,일반,0154,양주,2025-05-30 17:48:55,1
1008,하행,잠실,일반,8209,모란,2025-05-30 17:48:56,1
1004,하행,대공원,일반,4643,오이도,2025-05-30 17:48:56,1
1001,상행,개봉,급행,1204,용산,2025-05-30 17:48:56,1
